"state","week_end_date","mmwr_week_code","ckd_deaths","i99_deaths","deaths_diff","year","week","tmean_C_weekly","n_days_weather"
"South Carolina",2025-09-06,"2025/36",55,31,24,2025,36,24.2857142857143,7
"South Carolina",2025-09-13,"2025/37",39,22,17,2025,37,23,7
"South Carolina",2025-09-20,"2025/38",33,19,14,2025,38,24.6285714285714,7
"South Carolina",2025-09-27,"2025/39",44,29,15,2025,39,25.4,7
"South Carolina",2025-10-04,"2025/40",31,24,7,2025,40,21.3142857142857,7
"South Carolina",2025-10-11,"2025/41",39,23,16,2025,41,20.4,7
"South Carolina",2025-10-18,"2025/42",37,22,15,2025,42,18.4428571428571,7
"South Carolina",2025-10-25,"2025/43",42,25,17,2025,43,16.5571428571429,7
"South Carolina",2025-11-01,"2025/44",43,26,17,2025,44,11.9857142857143,7
"South Carolina",2025-11-08,"2025/45",34,18,16,2025,45,14.1285714285714,7
"South Carolina",2025-11-15,"2025/46",42,24,18,2025,46,11.3428571428571,7
"South Carolina",2025-11-22,"2025/47",39,28,11,2025,47,16.8428571428571,7
"South Carolina",2025-11-29,"2025/48",40,24,16,2025,48,12.4,7
"South Carolina",2025-12-06,"2025/49",45,33,12,2025,49,7.45714285714286,7
"South Carolina",2025-12-13,"2025/50",44,24,20,2025,50,6.17142857142857,7
"South Carolina",2025-12-20,"2025/51",53,35,18,2025,51,7.22857142857143,7
"South Carolina",2025-12-27,"2025/52",37,22,15,2025,52,13.2,7
"South Carolina",2026-01-03,"2025/53",49,32,17,2025,53,8.92857142857143,7
"Tennessee",2018-01-06,"2018/01",44,27,17,2018,1,-7.18571428571429,7
"Tennessee",2018-01-13,"2018/02",60,38,22,2018,2,4.55714285714286,7
"Tennessee",2018-01-20,"2018/03",63,41,22,2018,3,-2.9,7
"Tennessee",2018-01-27,"2018/04",50,27,23,2018,4,7.54285714285714,7
"Tennessee",2018-02-03,"2018/05",54,33,21,2018,5,2.84285714285714,7
"Tennessee",2018-02-10,"2018/06",65,43,22,2018,6,3.92857142857143,7
"Tennessee",2018-02-17,"2018/07",49,29,20,2018,7,10.2714285714286,7
"Tennessee",2018-02-24,"2018/08",57,39,18,2018,8,15.9428571428571,7
"Tennessee",2018-03-03,"2018/09",50,29,21,2018,9,10.3571428571429,7
"Tennessee",2018-03-10,"2018/10",39,24,15,2018,10,6.94285714285714,7
"Tennessee",2018-03-17,"2018/11",57,43,14,2018,11,8.28571428571428,7
"Tennessee",2018-03-24,"2018/12",42,31,11,2018,12,8.47142857142857,7
"Tennessee",2018-03-31,"2018/13",62,44,18,2018,13,12.6857142857143,7
"Tennessee",2018-04-07,"2018/14",50,38,12,2018,14,9.57142857142857,7
"Tennessee",2018-04-14,"2018/15",51,30,21,2018,15,12.1142857142857,7
"Tennessee",2018-04-21,"2018/16",43,33,10,2018,16,10.3428571428571,7
"Tennessee",2018-04-28,"2018/17",52,36,16,2018,17,14.2714285714286,7
"Tennessee",2018-05-05,"2018/18",45,25,20,2018,18,17.9428571428571,7
"Tennessee",2018-05-12,"2018/19",36,26,10,2018,19,20.9714285714286,7
"Tennessee",2018-05-19,"2018/20",52,33,19,2018,20,23.0285714285714,7
"Tennessee",2018-05-26,"2018/21",54,33,21,2018,21,23.5428571428571,7
"Tennessee",2018-06-02,"2018/22",51,31,20,2018,22,23.8428571428571,7
"Tennessee",2018-06-09,"2018/23",62,38,24,2018,23,23.8428571428571,7
"Tennessee",2018-06-16,"2018/24",61,35,26,2018,24,25.3,7
"Tennessee",2018-06-23,"2018/25",46,25,21,2018,25,25.5571428571429,7
"Tennessee",2018-06-30,"2018/26",62,31,31,2018,26,25.7142857142857,7
"Tennessee",2018-07-07,"2018/27",48,37,11,2018,27,27.1428571428571,7
"Tennessee",2018-07-14,"2018/28",44,28,16,2018,28,26.9571428571429,7
"Tennessee",2018-07-21,"2018/29",38,24,14,2018,29,26.2,7
"Tennessee",2018-07-28,"2018/30",32,21,11,2018,30,24.5285714285714,7
"Tennessee",2018-08-04,"2018/31",49,32,17,2018,31,24.9428571428571,7
"Tennessee",2018-08-11,"2018/32",42,28,14,2018,32,25.5714285714286,7
"Tennessee",2018-08-18,"2018/33",41,22,19,2018,33,25.6285714285714,7
"Tennessee",2018-08-25,"2018/34",41,24,17,2018,34,23.7714285714286,7
"Tennessee",2018-09-01,"2018/35",40,26,14,2018,35,26.4142857142857,7
"Tennessee",2018-09-08,"2018/36",45,27,18,2018,36,26.3714285714286,7
"Tennessee",2018-09-15,"2018/37",54,34,20,2018,37,22.9857142857143,7
"Tennessee",2018-09-22,"2018/38",52,37,15,2018,38,25.4142857142857,7
"Tennessee",2018-09-29,"2018/39",39,27,12,2018,39,20.6571428571429,7
"Tennessee",2018-10-06,"2018/40",40,25,15,2018,40,23.8,7
"Tennessee",2018-10-13,"2018/41",54,36,18,2018,41,19.6714285714286,7
"Tennessee",2018-10-20,"2018/42",46,26,20,2018,42,13.6,7
"Tennessee",2018-10-27,"2018/43",47,32,15,2018,43,10.5285714285714,7
"Tennessee",2018-11-03,"2018/44",57,37,20,2018,44,13.4714285714286,7
"Tennessee",2018-11-10,"2018/45",58,35,23,2018,45,10.0714285714286,7
"Tennessee",2018-11-17,"2018/46",49,31,18,2018,46,4.11428571428571,7
"Tennessee",2018-11-24,"2018/47",54,30,24,2018,47,7.5,7
"Tennessee",2018-12-01,"2018/48",51,35,16,2018,48,7.05714285714286,7
"Tennessee",2018-12-08,"2018/49",30,19,11,2018,49,4.52857142857143,7
"Tennessee",2018-12-15,"2018/50",59,37,22,2018,50,6.25714285714286,7
"Tennessee",2018-12-22,"2018/51",55,34,21,2018,51,5.95714285714286,7
"Tennessee",2018-12-29,"2018/52",40,22,18,2018,52,6.38571428571429,7
"Tennessee",2019-01-05,"2019/01",48,33,15,2019,1,8.57142857142857,7
"Tennessee",2019-01-12,"2019/02",62,44,18,2019,2,5.85714285714286,7
"Tennessee",2019-01-19,"2019/03",54,34,20,2019,3,5.2,7
"Tennessee",2019-01-26,"2019/04",60,37,23,2019,4,0.971428571428572,7
"Tennessee",2019-02-02,"2019/05",46,35,11,2019,5,1.85714285714286,7
"Tennessee",2019-02-09,"2019/06",63,40,23,2019,6,10.7142857142857,7
"Tennessee",2019-02-16,"2019/07",54,33,21,2019,7,7.58571428571429,7
"Tennessee",2019-02-23,"2019/08",35,22,13,2019,8,7.61428571428571,7
"Tennessee",2019-03-02,"2019/09",51,29,22,2019,9,7.2,7
"Tennessee",2019-03-09,"2019/10",52,35,17,2019,10,2.91428571428571,7
"Tennessee",2019-03-16,"2019/11",53,36,17,2019,11,11.1571428571429,7
"Tennessee",2019-03-23,"2019/12",43,27,16,2019,12,7.82857142857143,7
"Tennessee",2019-03-30,"2019/13",53,33,20,2019,13,12.0714285714286,7
"Tennessee",2019-04-06,"2019/14",49,34,15,2019,14,10.7428571428571,7
"Tennessee",2019-04-13,"2019/15",54,34,20,2019,15,17.9857142857143,7
"Tennessee",2019-04-20,"2019/16",45,31,14,2019,16,13.7571428571429,7
"Tennessee",2019-04-27,"2019/17",52,36,16,2019,17,16.8285714285714,7
"Tennessee",2019-05-04,"2019/18",56,33,23,2019,18,20.2571428571429,7
"Tennessee",2019-05-11,"2019/19",39,22,17,2019,19,19.3142857142857,7
"Tennessee",2019-05-18,"2019/20",40,17,23,2019,20,18.3,7
"Tennessee",2019-05-25,"2019/21",44,32,12,2019,21,24.8428571428571,7
"Tennessee",2019-06-01,"2019/22",47,25,22,2019,22,25.8142857142857,7
"Tennessee",2019-06-08,"2019/23",47,31,16,2019,23,23.4285714285714,7
"Tennessee",2019-06-15,"2019/24",49,31,18,2019,24,21.2428571428571,7
"Tennessee",2019-06-22,"2019/25",54,38,16,2019,25,24.3428571428571,7
"Tennessee",2019-06-29,"2019/26",60,39,21,2019,26,25.1857142857143,7
"Tennessee",2019-07-06,"2019/27",46,24,22,2019,27,26.4571428571429,7
"Tennessee",2019-07-13,"2019/28",46,29,17,2019,28,27.2714285714286,7
"Tennessee",2019-07-20,"2019/29",43,27,16,2019,29,26.3571428571429,7
"Tennessee",2019-07-27,"2019/30",47,35,12,2019,30,23.8285714285714,7
"Tennessee",2019-08-03,"2019/31",59,43,16,2019,31,25.7571428571429,7
"Tennessee",2019-08-10,"2019/32",43,30,13,2019,32,26.2714285714286,7
"Tennessee",2019-08-17,"2019/33",46,26,20,2019,33,27.0428571428571,7
"Tennessee",2019-08-24,"2019/34",48,33,15,2019,34,26.8428571428571,7
"Tennessee",2019-08-31,"2019/35",54,39,15,2019,35,23.5857142857143,7
"Tennessee",2019-09-07,"2019/36",42,31,11,2019,36,25.6,7
"Tennessee",2019-09-14,"2019/37",45,31,14,2019,37,27.3142857142857,7
"Tennessee",2019-09-21,"2019/38",56,38,18,2019,38,27.3285714285714,7
"Tennessee",2019-09-28,"2019/39",47,28,19,2019,39,25.0142857142857,7
"Tennessee",2019-10-05,"2019/40",48,30,18,2019,40,26.9857142857143,7
"Tennessee",2019-10-12,"2019/41",42,24,18,2019,41,18.1285714285714,7
"Tennessee",2019-10-19,"2019/42",48,26,22,2019,42,13.6,7
"Tennessee",2019-10-26,"2019/43",53,34,19,2019,43,15.1428571428571,7
"Tennessee",2019-11-02,"2019/44",49,30,19,2019,44,10.7428571428571,7
"Tennessee",2019-11-09,"2019/45",62,39,23,2019,45,7.44285714285714,7
"Tennessee",2019-11-16,"2019/46",56,39,17,2019,46,3.25714285714286,7
"Tennessee",2019-11-23,"2019/47",47,32,15,2019,47,8.24285714285714,7
"Tennessee",2019-11-30,"2019/48",52,34,18,2019,48,9.12857142857143,7
"Tennessee",2019-12-07,"2019/49",49,34,15,2019,49,6.95714285714286,7
"Tennessee",2019-12-14,"2019/50",46,21,25,2019,50,7.24285714285714,7
"Tennessee",2019-12-21,"2019/51",39,23,16,2019,51,4.84285714285714,7
"Tennessee",2019-12-28,"2019/52",56,33,23,2019,52,11.3142857142857,7
"Tennessee",2020-01-04,"2020/01",45,25,20,2020,1,8.97142857142857,7
"Tennessee",2020-01-11,"2020/02",50,31,19,2020,2,8.91428571428571,7
"Tennessee",2020-01-18,"2020/03",62,40,22,2020,3,9.64285714285714,7
"Tennessee",2020-01-25,"2020/04",66,44,22,2020,4,1.01428571428571,7
"Tennessee",2020-02-01,"2020/05",50,28,22,2020,5,5.65714285714286,7
"Tennessee",2020-02-08,"2020/06",66,37,29,2020,6,8.18571428571429,7
"Tennessee",2020-02-15,"2020/07",43,25,18,2020,7,5.22857142857143,7
"Tennessee",2020-02-22,"2020/08",54,40,14,2020,8,5.85714285714286,7
"Tennessee",2020-02-29,"2020/09",50,35,15,2020,9,5.7,7
"Tennessee",2020-03-07,"2020/10",55,41,14,2020,10,9.81428571428571,7
"Tennessee",2020-03-14,"2020/11",47,32,15,2020,11,12.4428571428571,7
"Tennessee",2020-03-21,"2020/12",50,33,17,2020,12,12.2142857142857,7
"Tennessee",2020-03-28,"2020/13",64,40,24,2020,13,15.1714285714286,7
"Tennessee",2020-04-04,"2020/14",61,39,22,2020,14,12.7714285714286,7
"Tennessee",2020-04-11,"2020/15",50,34,16,2020,15,15.6285714285714,7
"Tennessee",2020-04-18,"2020/16",52,32,20,2020,16,10.0714285714286,7
"Tennessee",2020-04-25,"2020/17",52,36,16,2020,17,14.1142857142857,7
"Tennessee",2020-05-02,"2020/18",50,34,16,2020,18,14.8428571428571,7
"Tennessee",2020-05-09,"2020/19",48,36,12,2020,19,15.1857142857143,7
"Tennessee",2020-05-16,"2020/20",35,21,14,2020,20,16.5714285714286,7
"Tennessee",2020-05-23,"2020/21",54,35,19,2020,21,19.4714285714286,7
"Tennessee",2020-05-30,"2020/22",49,29,20,2020,22,22.2,7
"Tennessee",2020-06-06,"2020/23",46,28,18,2020,23,23.6428571428571,7
"Tennessee",2020-06-13,"2020/24",52,34,18,2020,24,24.8,7
"Tennessee",2020-06-20,"2020/25",43,28,15,2020,25,22.7285714285714,7
"Tennessee",2020-06-27,"2020/26",45,27,18,2020,26,23.8428571428571,7
"Tennessee",2020-07-04,"2020/27",51,35,16,2020,27,25.7,7
"Tennessee",2020-07-11,"2020/28",44,28,16,2020,28,26.7714285714286,7
"Tennessee",2020-07-18,"2020/29",64,45,19,2020,29,27.2142857142857,7
"Tennessee",2020-07-25,"2020/30",63,35,28,2020,30,26.9428571428571,7
"Tennessee",2020-08-01,"2020/31",66,46,20,2020,31,25.6142857142857,7
"Tennessee",2020-08-08,"2020/32",63,31,32,2020,32,23.8428571428571,7
"Tennessee",2020-08-15,"2020/33",49,27,22,2020,33,25.8285714285714,7
"Tennessee",2020-08-22,"2020/34",60,38,22,2020,34,23.5428571428571,7
"Tennessee",2020-08-29,"2020/35",59,41,18,2020,35,25.3857142857143,7
"Tennessee",2020-09-05,"2020/36",58,40,18,2020,36,24.2428571428571,7
"Tennessee",2020-09-12,"2020/37",65,43,22,2020,37,24.4571428571429,7
"Tennessee",2020-09-19,"2020/38",47,30,17,2020,38,21.8142857142857,7
"Tennessee",2020-09-26,"2020/39",64,43,21,2020,39,18.2,7
"Tennessee",2020-10-03,"2020/40",68,44,24,2020,40,16.3,7
"Tennessee",2020-10-10,"2020/41",55,31,24,2020,41,17.4285714285714,7
"Tennessee",2020-10-17,"2020/42",66,42,24,2020,42,16.1428571428571,7
"Tennessee",2020-10-24,"2020/43",55,34,21,2020,43,18.6142857142857,7
"Tennessee",2020-10-31,"2020/44",44,31,13,2020,44,13.6714285714286,7
"Tennessee",2020-11-07,"2020/45",65,41,24,2020,45,11.3714285714286,7
"Tennessee",2020-11-14,"2020/46",47,29,18,2020,46,15.4285714285714,7
"Tennessee",2020-11-21,"2020/47",69,40,29,2020,47,10.7857142857143,7
"Tennessee",2020-11-28,"2020/48",64,36,28,2020,48,9.94285714285714,7
"Tennessee",2020-12-05,"2020/49",81,53,28,2020,49,3.95714285714286,7
"Tennessee",2020-12-12,"2020/50",76,50,26,2020,50,7.42857142857143,7
"Tennessee",2020-12-19,"2020/51",63,37,26,2020,51,3.28571428571429,7
"Tennessee",2020-12-26,"2020/52",88,54,34,2020,52,3.7,7
"Tennessee",2021-01-02,"2020/53",71,48,23,2020,53,7.97142857142857,7
"Tennessee",2021-01-09,"2021/01",79,51,28,2021,1,3.27142857142857,7
"Tennessee",2021-01-16,"2021/02",95,59,36,2021,2,1.65714285714286,7
"Tennessee",2021-01-23,"2021/03",76,45,31,2021,3,4.57142857142857,7
"Tennessee",2021-01-30,"2021/04",79,47,32,2021,4,5.75714285714286,7
"Tennessee",2021-02-06,"2021/05",68,28,40,2021,5,3.18571428571429,7
"Tennessee",2021-02-13,"2021/06",43,37,6,2021,6,1.95714285714286,7
"Tennessee",2021-02-20,"2021/07",80,49,31,2021,7,-4.32857142857143,7
"Tennessee",2021-02-27,"2021/08",57,33,24,2021,8,9.3,7
"Tennessee",2021-03-06,"2021/09",69,43,26,2021,9,8.32857142857143,7
"Tennessee",2021-03-13,"2021/10",61,35,26,2021,10,12.3,7
"Tennessee",2021-03-20,"2021/11",49,34,15,2021,11,12.7142857142857,7
"Tennessee",2021-03-27,"2021/12",49,33,16,2021,12,14.5285714285714,7
"Tennessee",2021-04-03,"2021/13",49,32,17,2021,13,9.44285714285714,7
"Tennessee",2021-04-10,"2021/14",62,38,24,2021,14,17.0285714285714,7
"Tennessee",2021-04-17,"2021/15",53,32,21,2021,15,13.5142857142857,7
"Tennessee",2021-04-24,"2021/16",56,33,23,2021,16,10.7285714285714,7
"Tennessee",2021-05-01,"2021/17",67,41,26,2021,17,17.9142857142857,7
"Tennessee",2021-05-08,"2021/18",64,46,18,2021,18,16.6285714285714,7
"Tennessee",2021-05-15,"2021/19",49,31,18,2021,19,14.9428571428571,7
"Tennessee",2021-05-22,"2021/20",35,19,16,2021,20,21.6428571428571,7
"Tennessee",2021-05-29,"2021/21",51,27,24,2021,21,22.4,7
"Tennessee",2021-06-05,"2021/22",62,45,17,2021,22,20.3142857142857,7
"Tennessee",2021-06-12,"2021/23",51,27,24,2021,23,23.6,7
"Tennessee",2021-06-19,"2021/24",35,23,12,2021,24,24.9571428571429,7
"Tennessee",2021-06-26,"2021/25",51,31,20,2021,25,24.3,7
"Tennessee",2021-07-03,"2021/26",63,47,16,2021,26,25.0571428571429,7
"Tennessee",2021-07-10,"2021/27",45,25,20,2021,27,25.4,7
"Tennessee",2021-07-17,"2021/28",59,36,23,2021,28,25,7
"Tennessee",2021-07-24,"2021/29",58,36,22,2021,29,25.2285714285714,7
"Tennessee",2021-07-31,"2021/30",64,46,18,2021,30,27.7714285714286,7
"Tennessee",2021-08-07,"2021/31",63,50,13,2021,31,23.5428571428571,7
"Tennessee",2021-08-14,"2021/32",56,44,12,2021,32,26.6,7
"Tennessee",2021-08-21,"2021/33",53,34,19,2021,33,24.4571428571429,7
"Tennessee",2021-08-28,"2021/34",65,36,29,2021,34,26.7571428571429,7
"Tennessee",2021-09-04,"2021/35",74,48,26,2021,35,23.1285714285714,7
"Tennessee",2021-09-11,"2021/36",73,49,24,2021,36,21.5857142857143,7
"Tennessee",2021-09-18,"2021/37",79,49,30,2021,37,23.3714285714286,7
"Tennessee",2021-09-25,"2021/38",83,53,30,2021,38,18.9,7
"Tennessee",2021-10-02,"2021/39",59,39,20,2021,39,21.5285714285714,7
"Tennessee",2021-10-09,"2021/40",67,45,22,2021,40,20.6,7
"Tennessee",2021-10-16,"2021/41",54,32,22,2021,41,21.4857142857143,7
"Tennessee",2021-10-23,"2021/42",65,36,29,2021,42,14.9285714285714,7
"Tennessee",2021-10-30,"2021/43",49,30,19,2021,43,14.1285714285714,7
"Tennessee",2021-11-06,"2021/44",78,50,28,2021,44,8.22857142857143,7
"Tennessee",2021-11-13,"2021/45",61,34,27,2021,45,10.7857142857143,7
"Tennessee",2021-11-20,"2021/46",60,42,18,2021,46,9.07142857142857,7
"Tennessee",2021-11-27,"2021/47",49,31,18,2021,47,5.35714285714286,7
"Tennessee",2021-12-04,"2021/48",55,30,25,2021,48,9.62857142857143,7
"Tennessee",2021-12-11,"2021/49",51,36,15,2021,49,9.9,7
"Tennessee",2021-12-18,"2021/50",70,46,24,2021,50,10.7285714285714,7
"Tennessee",2021-12-25,"2021/51",68,44,24,2021,51,7.4,7
"Tennessee",2022-01-01,"2021/52",57,32,25,2021,52,16.1285714285714,7
"Tennessee",2022-01-08,"2022/01",65,43,22,2022,1,0.3,7
"Tennessee",2022-01-15,"2022/02",58,36,22,2022,2,3.37142857142857,7
"Tennessee",2022-01-22,"2022/03",68,35,33,2022,3,0.0857142857142857,7
"Tennessee",2022-01-29,"2022/04",67,42,25,2022,4,0.042857142857143,7
"Tennessee",2022-02-05,"2022/05",75,44,31,2022,5,3.3,7
"Tennessee",2022-02-12,"2022/06",70,40,30,2022,6,4.84285714285714,7
"Tennessee",2022-02-19,"2022/07",69,39,30,2022,7,5.04285714285714,7
"Tennessee",2022-02-26,"2022/08",54,25,29,2022,8,6.84285714285714,7
"Tennessee",2022-03-05,"2022/09",49,26,23,2022,9,10.7857142857143,7
"Tennessee",2022-03-12,"2022/10",52,29,23,2022,10,7.94285714285714,7
"Tennessee",2022-03-19,"2022/11",48,28,20,2022,11,10.4428571428571,7
"Tennessee",2022-03-26,"2022/12",58,38,20,2022,12,11.2857142857143,7
"Tennessee",2022-04-02,"2022/13",54,33,21,2022,13,10.3142857142857,7
"Tennessee",2022-04-09,"2022/14",55,37,18,2022,14,10.0571428571429,7
"Tennessee",2022-04-16,"2022/15",50,25,25,2022,15,16.1142857142857,7
"Tennessee",2022-04-23,"2022/16",54,32,22,2022,16,14.9,7
"Tennessee",2022-04-30,"2022/17",41,23,18,2022,17,17.8285714285714,7
"Tennessee",2022-05-07,"2022/18",49,29,20,2022,18,19.0714285714286,7
"Tennessee",2022-05-14,"2022/19",45,30,15,2022,19,21.5857142857143,7
"Tennessee",2022-05-21,"2022/20",47,32,15,2022,20,23.6857142857143,7
"Tennessee",2022-05-28,"2022/21",51,33,18,2022,21,19.7571428571429,7
"Tennessee",2022-06-04,"2022/22",49,28,21,2022,22,24.1285714285714,7
"Tennessee",2022-06-11,"2022/23",44,25,19,2022,23,23.2428571428571,7
"Tennessee",2022-06-18,"2022/24",38,24,14,2022,24,28.5285714285714,7
"Tennessee",2022-06-25,"2022/25",57,26,31,2022,25,27.3142857142857,7
"Tennessee",2022-07-02,"2022/26",29,12,17,2022,26,25.9857142857143,7
"Tennessee",2022-07-09,"2022/27",46,30,16,2022,27,27.1142857142857,7
"Tennessee",2022-07-16,"2022/28",57,32,25,2022,28,27.6,7
"Tennessee",2022-07-23,"2022/29",49,32,17,2022,29,27.4714285714286,7
"Tennessee",2022-07-30,"2022/30",54,31,23,2022,30,26.9428571428571,7
"Tennessee",2022-08-06,"2022/31",45,29,16,2022,31,25.6142857142857,7
"Tennessee",2022-08-13,"2022/32",38,24,14,2022,32,24.7142857142857,7
"Tennessee",2022-08-20,"2022/33",41,30,11,2022,33,24.1571428571429,7
"Tennessee",2022-08-27,"2022/34",46,23,23,2022,34,24.8285714285714,7
"Tennessee",2022-09-03,"2022/35",58,37,21,2022,35,24.9857142857143,7
"Tennessee",2022-09-10,"2022/36",37,23,14,2022,36,23.2,7
"Tennessee",2022-09-17,"2022/37",50,29,21,2022,37,21.3142857142857,7
"Tennessee",2022-09-24,"2022/38",50,32,18,2022,38,23.8142857142857,7
"Tennessee",2022-10-01,"2022/39",41,20,21,2022,39,17.2571428571429,7
"Tennessee",2022-10-08,"2022/40",42,17,25,2022,40,17.1285714285714,7
"Tennessee",2022-10-15,"2022/41",54,29,25,2022,41,16.6285714285714,7
"Tennessee",2022-10-22,"2022/42",46,25,21,2022,42,11.7142857142857,7
"Tennessee",2022-10-29,"2022/43",54,30,24,2022,43,15.6571428571429,7
"Tennessee",2022-11-05,"2022/44",50,37,13,2022,44,16.9857142857143,7
"Tennessee",2022-11-12,"2022/45",52,28,24,2022,45,15.6571428571429,7
"Tennessee",2022-11-19,"2022/46",58,28,30,2022,46,2.81428571428571,7
"Tennessee",2022-11-26,"2022/47",49,32,17,2022,47,6.58571428571429,7
"Tennessee",2022-12-03,"2022/48",60,43,17,2022,48,9.17142857142857,7
"Tennessee",2022-12-10,"2022/49",62,39,23,2022,49,11.3285714285714,7
"Tennessee",2022-12-17,"2022/50",58,33,25,2022,50,7.24285714285714,7
"Tennessee",2022-12-24,"2022/51",78,55,23,2022,51,-1.37142857142857,7
"Tennessee",2022-12-31,"2022/52",64,39,25,2022,52,4.65714285714286,7
"Tennessee",2023-01-07,"2023/01",57,35,22,2023,1,11.0285714285714,7
"Tennessee",2023-01-14,"2023/02",65,39,26,2023,2,6.81428571428571,7
"Tennessee",2023-01-21,"2023/03",67,36,31,2023,3,8.02857142857143,7
"Tennessee",2023-01-28,"2023/04",68,46,22,2023,4,4.95714285714286,7
"Tennessee",2023-02-04,"2023/05",57,38,19,2023,5,2.75714285714286,7
"Tennessee",2023-02-11,"2023/06",52,32,20,2023,6,9.81428571428571,7
"Tennessee",2023-02-18,"2023/07",49,32,17,2023,7,9.02857142857143,7
"Tennessee",2023-02-25,"2023/08",42,26,16,2023,8,13.2571428571429,7
"Tennessee",2023-03-04,"2023/09",58,28,30,2023,9,14.3571428571429,7
"Tennessee",2023-03-11,"2023/10",48,25,23,2023,10,10.3857142857143,7
"Tennessee",2023-03-18,"2023/11",45,27,18,2023,11,5.62857142857143,7
"Tennessee",2023-03-25,"2023/12",48,28,20,2023,12,10.7285714285714,7
"Tennessee",2023-04-01,"2023/13",43,25,18,2023,13,12.7714285714286,7
"Tennessee",2023-04-08,"2023/14",40,24,16,2023,14,14.3857142857143,7
"Tennessee",2023-04-15,"2023/15",53,36,17,2023,15,15.6857142857143,7
"Tennessee",2023-04-22,"2023/16",48,23,25,2023,16,16.4571428571429,7
"Tennessee",2023-04-29,"2023/17",55,39,16,2023,17,13.0428571428571,7
"Tennessee",2023-05-06,"2023/18",56,32,24,2023,18,14.9571428571429,7
"Tennessee",2023-05-13,"2023/19",55,38,17,2023,19,21.5285714285714,7
"Tennessee",2023-05-20,"2023/20",49,32,17,2023,20,21.5428571428571,7
