"state","date","temp","deaths","Ni","rr_i","ac_i"
"Florida",2022-06-25,29.9571428571429,153,156.25,1,0
"Florida",2022-07-02,27.2285714285714,163,156.25,1.03113494286426,4.71794196890158
"Florida",2022-07-09,27.6857142857143,159,155.875,1.02585182294779,3.92810424648663
"Florida",2022-07-16,25.4714285714286,152,157.625,1.05169645575749,7.74810430725078
"Florida",2022-07-23,26.2714285714286,175,159.625,1.04228476104113,6.47587418859298
"Florida",2022-07-30,27.2142857142857,150,158.875,1.03130047804424,4.82193459146815
"Florida",2022-08-06,27.2142857142857,152,160.125,1.03130047804424,4.85987270784476
"Florida",2022-08-13,25.2857142857143,146,159.875,1.05389343993947,8.17560237476924
"Florida",2022-08-20,26.3,153,158.25,1.04195019133557,6.37133889321969
"Florida",2022-08-27,26.0571428571429,160,158.75,1.04479746055295,6.80667510334184
"Florida",2022-09-03,26.0142857142857,173,155.25,1.04530072689069,6.72814786104641
"Florida",2022-09-10,25.1,168,153.625,1.05609501360111,8.1598685283874
"Florida",2022-09-17,24.6285714285714,169,151.25,1.06170430078028,8.79037175055145
"Florida",2022-09-24,26.2714285714286,160,148.25,1.04228476104113,6.01439842417484
"Florida",2022-10-01,23.2857142857143,150,145.5,1.0778461052984,10.5085580077142
"Florida",2022-10-08,21.5714285714286,133,146.25,1.09880978624797,13.1514402398159
"Florida",2022-10-15,22.7142857142857,157,147.75,1.08478917829054,11.5484200461597
"Florida",2022-10-22,16.3285714285714,132,148.25,1.16548800234591,21.0500634055428
"Florida",2022-10-29,19.8571428571429,160,152.375,1.12018120251039,16.3479004035071
"Florida",2022-11-05,21.5857142857143,149,152.375,1.09863341507428,13.6799649598561
"Florida",2022-11-12,21.4714285714286,145,157.25,1.10004517751253,14.3013255141201
"Florida",2022-11-19,11.7142857142857,138,162.375,1.22751172658738,30.0952046359099
"Florida",2022-11-26,15.3857142857143,156,167.375,1.17790150386151,25.2790781837059
"Florida",2022-12-03,16.8714285714286,145,170.125,1.15840026783876,23.2629828516407
"Florida",2022-12-10,19.0571428571429,161,170.25,1.13029629187859,19.625777640534
"Florida",2022-12-17,15.4142857142857,165,170.25,1.17752340166329,25.6668861871305
"Florida",2022-12-24,7.32857142857143,160,169.375,1.28951992567873,38.0276693948908
"Florida",2022-12-31,9.47142857142857,188,168.75,1.25884092919224,34.6981145816558
"Florida",2023-01-07,16.3142857142857,186,164.625,1.16567510614602,23.3978268948914
"Florida",2023-01-14,12.3285714285714,178,161.875,1.21906796339433,29.0891300889566
"Florida",2023-01-21,13.4142857142857,178,156.375,1.20428590242804,26.5262658375205
"Florida",2023-01-28,11.0285714285714,146,152.5,1.23700642243087,29.2185058745951
"Florida",2023-02-04,16.8857142857143,161,155,1.15821433173099,21.1733016475907
"Florida",2023-02-11,15.9142857142857,158,152.5,1.1709262252334,22.2612225999957
"Florida",2023-02-18,13.1714285714286,155,148.25,1.20757677583774,25.4834786770365
"Florida",2023-02-25,19.2285714285714,155,149.75,1.12812111152955,17.0071601847219
"Florida",2023-03-04,22,164,150.25,1.09353094725516,12.8510536079123
"Florida",2023-03-11,19.9571428571429,134,146.75,1.11892319774786,15.5971198958299
"Florida",2023-03-18,14.7142857142857,147,147.625,1.18682194028745,23.2381859474684
"Florida",2023-03-25,15.2,166,148.25,1.18036212922327,22.6529511540197
"Florida",2023-04-01,20.0428571428571,141,145.875,1.11784603247365,15.3784953273511
"Florida",2023-04-08,21.8,124,146.375,1.09599124206951,12.8201006710536
"Florida",2023-04-15,18.4285714285714,167,148.25,1.13830789723502,18.0128292309105
"Florida",2023-04-22,20.5142857142857,159,145,1.1119401324847,14.5972959659366
"Florida",2023-04-29,21.5428571428571,136,140.5,1.09916261354212,12.6754194793523
"Florida",2023-05-06,21.0142857142857,141,140.625,1.10571039197754,13.4443195792481
"Florida",2023-05-13,24.6,152,142.875,1.06204521352089,8.34682908876229
"Florida",2023-05-20,24.1285714285714,147,142.75,1.0676861042771,9.04965546226553
"Florida",2023-05-27,22.5,145,145,1.0874043457962,11.6549379165572
"Florida",2023-06-03,23.4857142857143,139,142.75,1.07542654291346,10.0119706658223
"Florida",2023-06-10,24.6714285714286,141,144.375,1.06119313684298,8.32530745344713
"Florida",2023-06-17,25.4142857142857,123,148.25,1.05237196264531,7.37775590547933
"Florida",2023-06-24,24.6857142857143,137,149,1.06102280355928,8.56946495384653
"Florida",2023-07-01,28.5571428571429,159,149.625,1.01585574002998,2.33538583137359
"Florida",2023-07-08,28.0857142857143,151,148.5,1.02125130246049,3.09014873007263
"Florida",2023-07-15,26.2714285714286,165,146.375,1.04228476104113,5.93833099047954
"Florida",2023-07-22,28.0142857142857,127,143.5,1.02207130815681,3.09883732693204
"Florida",2023-07-29,26.5857142857143,152,146.25,1.03861039535827,5.4368513413537
"Florida",2023-08-05,27.4428571428571,172,147.375,1.02865510120558,4.10540475152796
"Florida",2023-08-12,28.9,129,147.5,1.01194960802231,1.74175390683224
"Florida",2023-08-19,28.0142857142857,142,149.125,1.02207130815681,3.22030743121073
"Florida",2023-08-26,29.6571428571429,150,148.625,1.0033766919907,0.500171920598921
"Florida",2023-09-02,26.4714285714286,134,148.5,1.03994502720546,5.70399048491119
"Florida",2023-09-09,25.6428571428571,142,151.375,1.04967253558704,7.16335792312928
"Florida",2023-09-16,25.5714285714286,149,152,1.05051536188883,7.30911254195918
"Florida",2023-09-23,23.9428571428571,161,153.625,1.06991649068715,10.0390273215758
"Florida",2023-09-30,23.8,173,153.75,1.07163534253194,10.2776881996661
"Florida",2023-10-07,23.6714285714286,142,150.75,1.0731846700503,10.2802335124355
"Florida",2023-10-14,19.5714285714286,138,152.75,1.12378330074733,16.8252181506707
"Florida",2023-10-21,16.9714285714286,149,154.25,1.15709934165772,20.9425177063765
"Florida",2023-10-28,21.2857142857143,157,156.125,1.10234316172767,14.4948748080318
"Florida",2023-11-04,17,147,154.875,1.15672791687967,20.984395528567
"Florida",2023-11-11,18.9142857142857,162,157.125,1.13211214562359,18.3357461196329
"Florida",2023-11-18,17.2,162,156.25,1.15413127961992,20.8667877440627
"Florida",2023-11-25,15.6142857142857,149,161,1.17488008243984,23.9647379282694
"Florida",2023-12-02,12.3,158,166.25,1.21945940553135,29.919098580973
"Florida",2023-12-09,14.3714285714286,150,169.5,1.19140308062449,27.2307690767815
"Florida",2023-12-16,11.6714285714286,164,173.5,1.22810300418376,32.2252051261659
"Florida",2023-12-23,10.5714285714286,147,175,1.24337698504133,34.2542711459444
"Florida",2023-12-30,12.9,165,176.625,1.21126545390989,30.806427011011
"Florida",2024-01-06,9.6,155,176.375,1.25702357478226,36.0633912614353
"Florida",2024-01-13,10.8714285714286,200,177.875,1.23919261326917,34.3339571505438
"Florida",2024-01-20,7,191,172.75,1.29428969967922,39.2791085582967
"Florida",2024-01-27,14.2857142857143,184,165.75,1.19255112605182,26.762248129983
"Florida",2024-02-03,11,182,162.625,1.23740362459847,31.200623372066
"Florida",2024-02-10,12.4285714285714,176,159.875,1.21769890515593,28.5822811488426
"Florida",2024-02-17,14.0428571428571,160,158.625,1.19580993260476,25.9743205943882
"Florida",2024-02-24,11.5,163,157.75,1.23047096405438,29.5470560798795
"Florida",2024-03-02,16.1142857142857,167,156,1.16829771543391,22.4723914639681
"Florida",2024-03-09,19.1857142857143,159,154.875,1.12866451386518,17.6553053100153
"Florida",2024-03-16,16.2142857142857,135,156.25,1.16698567405456,22.3580393068351
"Florida",2024-03-23,15.9285714285714,159,159.125,1.17073827857036,23.2064920698457
"Florida",2024-03-30,17.3,160,159.375,1.15283514766994,21.1288679991478
"Florida",2024-04-06,17.3571428571429,166,160.125,1.15209515448273,21.1390843167649
"Florida",2024-04-13,18.5857142857143,153,157.625,1.13629968780135,18.9071936922361
"Florida",2024-04-20,20.8857142857143,149,154.375,1.10730898383957,14.960435273262
"Florida",2024-04-27,19.9428571428571,158,154.375,1.11910282617983,16.4296777395113
"Florida",2024-05-04,23.1571428571429,170,153.375,1.07940441208917,11.282751457913
"Florida",2024-05-11,24.4428571428571,158,152.25,1.06392219125807,9.14742985813063
"Florida",2024-05-18,23.1285714285714,161,150.5,1.07975100832701,11.1160134703759
"Florida",2024-05-25,24.4571428571429,166,148.125,1.06375141993083,8.8772422770241
"Florida",2024-06-01,26.4285714285714,146,144.25,1.04044595618457,5.60752737318504
"Florida",2024-06-08,26.7571428571429,127,144.5,1.03661165844431,5.10353573790822
"Florida",2024-06-15,28.9142857142857,149,146,1.01178717887186,1.7008795438689
"Florida",2024-06-22,28.4142857142857,150,147,1.01748774171235,2.52651499013523
"Florida",2024-06-29,27.9857142857143,161,147.375,1.02239949476254,3.22880200698421
"Florida",2024-07-06,27.5285714285714,144,144.5,1.02766483524596,3.88995376307182
"Florida",2024-07-13,28.1142857142857,142,146.25,1.02092348442042,2.99734470132543
"Florida",2024-07-20,26.9857142857143,135,147.125,1.0339526579587,4.83125098980379
"Florida",2024-07-27,26.4857142857143,148,147.25,1.03977810447933,5.6332460352339
"Florida",2024-08-03,26.8714285714286,139,148.875,1.03528130453489,5.07350436023929
"Florida",2024-08-10,27.4714285714286,157,151.125,1.02832490657241,4.16269359848905
"Florida",2024-08-17,28.3285714285714,153,150,1.01846820094418,2.71999669607676
"Florida",2024-08-24,26.8714285714286,138,149.25,1.03528130453489,5.08628396819959
"Florida",2024-08-31,27.4142857142857,158,151.25,1.02898540186409,4.26054832653774
"Florida",2024-09-07,27.1714285714286,149,150.375,1.03179724304827,4.63415700671699
"Florida",2024-09-14,24.0714285714286,136,150.5,1.06837188135043,9.63144792825678
"Florida",2024-09-21,24.3857142857143,161,152.375,1.06460555076201,9.24687156695243
"Florida",2024-09-28,25.0428571428571,157,151.875,1.05677334569206,8.1592253553052
"Florida",2024-10-05,24.7142857142857,148,152.625,1.06068221900865,8.7317610404092
"Florida",2024-10-12,20.7714285714286,147,153.375,1.10873189452977,15.0412867220492
"Florida",2024-10-19,17.5285714285714,154,154.375,1.14987802366644,20.1216297966391
"Florida",2024-10-26,20.9285714285714,151,160.75,1.10677586325263,15.5083071358438
"Florida",2024-11-02,22.2428571428571,150,161.75,1.09055087013789,13.4304631226896
"Florida",2024-11-09,23.6285714285714,151,164.75,1.07370161016455,11.3088591463955
"Florida",2024-11-16,20.4,157,168.125,1.11336899427889,17.1193577880117
"Florida",2024-11-23,15.7857142857143,163,169.5,1.17261910353885,24.951783542955
"Florida",2024-11-30,15.0285714285714,154,175.125,1.18263803779549,27.0450343611108
"Florida",2024-12-07,8.32857142857143,155,181.125,1.27511110915179,39.0785550274636
"Florida",2024-12-14,13.2428571428571,205,189.75,1.20660793948844,32.4909651552201
"Florida",2024-12-21,15.2142857142857,159,187.875,1.18017266799284,28.6821927987238
"Florida",2024-12-28,12.1857142857143,174,193.375,1.22102643140192,35.0041449334343
"Florida",2025-01-04,12.6714285714286,178,195.375,1.21438044704363,34.4904926154861
"Florida",2025-01-11,7.14285714285714,168,196.625,1.29221372089269,44.463637819008
"Florida",2025-01-18,9.08571428571429,208,198.875,1.2643087723723,41.5756089447292
"Florida",2025-01-25,2.74285714285714,202,197.25,1.35770829190038,51.9684242913403
"Florida",2025-02-01,12.9571428571429,224,193.5,1.21048795490181,33.6471082661896
"Florida",2025-02-08,17.2285714285714,190,185.375,1.15376080757923,24.7047824104938
"Florida",2025-02-15,18.8285714285714,203,183.25,1.13320305783722,21.5402351589638
"Florida",2025-02-22,10.1714285714286,190,178.5,1.24897813461082,35.5831665875237
"Florida",2025-03-01,14.9,188,174.5,1.18434784857114,27.1615299630707
"Florida",2025-03-08,14.3142857142857,186,171.875,1.19216832137692,27.7049219010539
"Florida",2025-03-15,17.0714285714286,195,167.625,1.15579987646471,22.5955676447029
"Florida",2025-03-22,15.3714285714286,172,164.625,1.17809060048634,24.886171821557
"Florida",2025-03-29,18.3428571428571,159,165.125,1.13940477972388,20.2028415726707
"Florida",2025-04-05,22.3428571428571,173,166.625,1.08932614133032,13.6634638006467
"Florida",2025-04-12,18.1,165,162.125,1.14251835672825,20.2235600404124
"Florida",2025-04-19,18.8857142857143,158,164,1.13247566628933,19.1845263595267
"Florida",2025-04-26,22.6285714285714,167,164.875,1.08583448971873,13.0332584075875
"Florida",2025-05-03,23.3,152,167.125,1.07767309902832,12.0455049743862
"Florida",2025-05-10,22.8857142857143,171,167.375,1.08270157336746,12.7848487365967
"Florida",2025-05-17,23.9571428571429,176,168.125,1.06974475720827,10.9613412233419
"Florida",2025-05-24,26.8428571428571,171,163.25,1.0356137328641,5.61400617389067
"Florida",2025-05-31,25.9714285714286,137,159.625,1.04580423564576,6.991271277879
"Florida",2025-06-07,25.7,180,164.125,1.04899876143407,7.66628333228267
"Florida",2025-06-14,26.3285714285714,165,162.5,1.0416157290257,6.49237120583976
"Florida",2025-06-21,26.5857142857143,185,164.875,1.03861039535827,6.12923668311584
"Florida",2025-06-28,27.5142857142857,154,163.25,1.02782981334572,4.42020358788789
"Florida",2025-07-05,26.5714285714286,177,164.75,1.03877713062403,6.15005094160226
"Florida",2025-07-12,27.8857142857143,137,161.75,1.02354897797658,3.72141174449914
"Florida",2025-07-19,27.8142857142857,142,164.75,1.02437082857337,3.91957081895354
"Florida",2025-07-26,28.1428571428571,173,168.875,1.02059577160877,3.40792214428689
"Florida",2025-08-02,29,167,166.75,1.01081315132809,1.7838044366457
"Florida",2025-08-09,26.0428571428571,184,165.5,1.04496518907081,7.12151837118748
"Florida",2025-08-16,26.9571428571429,172,162.25,1.03428465966013,5.37829308198789
"Florida",2025-08-23,26.5857142857143,166,160.375,1.03861039535827,5.96194894953573
"Florida",2025-08-30,26.0142857142857,153,157.625,1.04530072689069,6.83107443863085
"Florida",2025-09-06,26.9285714285714,161,156.125,1.03461676796715,5.22371477652629
"Florida",2025-09-13,26.3285714285714,175,156,1.0416157290257,6.23267635760617
"Florida",2025-09-20,25.8142857142857,156,156.25,1.04765251031691,7.1070366020163
"Florida",2025-09-27,26.2285714285714,157,156.875,1.04278681704182,6.43677289906305
"Florida",2025-10-04,24.5857142857143,158,158.875,1.06221571093909,9.3055685146182
"Florida",2025-10-11,23.4142857142857,157,161.5,1.07629004819275,11.4475115735003
"Florida",2025-10-18,21.1142857142857,144,163,1.10446863846841,15.4177198675049
"Florida",2025-10-25,18.5142857142857,141,166.25,1.13721207069327,20.0591493360164
"Florida",2025-11-01,15.8857142857143,160,169.625,1.17130220908144,24.8075492303789
"Florida",2025-11-08,16.3428571428571,177,172.875,1.16530092857803,24.5227625990119
"Florida",2025-11-15,13.0428571428571,161,172.75,1.20932264204343,29.901438338987
"Florida",2025-11-22,18.4428571428571,173,174.428571428571,1.13812518617586,21.169006007076
"Florida",2025-11-29,15.8857142857143,179,174.666666666667,1.17130220908144,25.544889799496
"Florida",2025-12-06,13.6428571428571,169,173.8,1.20119680269306,29.1109701837837
"Florida",2025-12-13,10.6714285714286,170,175,1.24198062687598,34.0960307970445
"Florida",2025-12-20,11.1428571428571,168,176.666666666667,1.23541888835613,33.6652374900881
"Florida",2025-12-27,16.3285714285714,186,181,1.16548800234591,25.7002460465649
"Florida",2026-01-03,11.7714285714286,176,176,1.22672379926167,32.5284213888002
"Georgia",2018-01-06,-3.18571428571429,58,68.5,1.14388229468359,8.6162162240232
"Georgia",2018-01-13,6.22857142857143,73,66.625,1.09927283326146,6.01675245300235
"Georgia",2018-01-20,-0.757142857142857,74,63.75,1.13220416255661,7.44390070422683
"Georgia",2018-01-27,8.24285714285714,70,62.375,1.08995645186559,5.14794299855953
"Georgia",2018-02-03,5.68571428571429,73,60.625,1.10179722524121,5.60126367980022
"Georgia",2018-02-10,8.58571428571429,85,57.75,1.08837856682637,4.68941817653133
"Georgia",2018-02-17,14.5142857142857,59,53.875,1.0614527252688,3.11908905129832
"Georgia",2018-02-24,17.8142857142857,56,54.625,1.04675473993752,2.43990074431354
"Georgia",2018-03-03,12.6857142857143,43,54.125,1.06968574197694,3.52602697828911
"Georgia",2018-03-10,8.32857142857143,50,56.25,1.08956176627734,4.62373911147158
"Georgia",2018-03-17,9.3,63,56.5,1.0850986390248,4.43100095418254
"Georgia",2018-03-24,11.4428571428571,56,56,1.07531804272466,3.92238409939963
"Georgia",2018-03-31,12.0857142857143,50,56.875,1.07240109092773,3.83980590970151
"Georgia",2018-04-07,14.1857142857143,54,57.875,1.06292741113439,3.42631479934835
"Georgia",2018-04-14,13.3142857142857,65,58,1.0668484646273,3.63426585587086
"Georgia",2018-04-21,12.7142857142857,52,57.125,1.06955661127766,3.71501739818135
"Georgia",2018-04-28,14.8571428571429,60,58,1.05991610389996,3.278687825773
"Georgia",2018-05-05,17.7714285714286,52,57.625,1.04694431230309,2.58386808608261
"Georgia",2018-05-12,20.7857142857143,59,57.75,1.03369440682893,1.88242480709545
"Georgia",2018-05-19,22.1428571428571,63,56.125,1.02778368313604,1.517205654844
"Georgia",2018-05-26,21.9,58,55,1.02883890311114,1.54167933027847
"Georgia",2018-06-02,22.5571428571429,55,53.625,1.02598609925073,1.35820999264832
"Georgia",2018-06-09,23.1142857142857,58,53.625,1.02357361491605,1.23502118602057
"Georgia",2018-06-16,23.7,59,52.625,1.02104352967847,1.0845921032164
"Georgia",2018-06-23,25.2857142857143,57,52,1.01422512743934,0.729331789198952
"Georgia",2018-06-30,24.6857142857143,53,52.125,1.01679969212464,0.861215791840965
"Georgia",2018-07-07,24.9428571428571,46,52.625,1.01569550797032,0.813212326387655
"Georgia",2018-07-14,25.1285714285714,54,53.5,1.01489878743485,0.78538386057123
"Georgia",2018-07-21,24.8571428571429,47,52.625,1.0160634360598,0.831973962103524
"Georgia",2018-07-28,24.0285714285714,55,54.375,1.01962695273672,1.04667256215098
"Georgia",2018-08-04,23.1428571428571,50,54.25,1.02345005079673,1.2430164566722
"Georgia",2018-08-11,24.7714285714286,54,53.75,1.01643149742848,0.868915405529501
